no,elapsed_ms,waktu,sample_id,batch_id,label,mq135_ratio,mq3_ratio,mq4_ratio,tgs_ratio,suhu,lembap
1930,146430,13.13.14,6,MIE-1,LAYAK,1.0107,1.0196,0.9453,1.0496,31.0,84.8
1931,147044,13.13.14,6,MIE-1,LAYAK,1.0051,1.0313,0.9503,1.0545,31.0,85.1
1932,147658,13.13.15,6,MIE-1,LAYAK,1.0083,1.025,0.9471,1.052,31.0,85.1
1933,148068,13.13.15,6,MIE-1,LAYAK,1.0083,1.025,0.9471,1.052,31.0,85.1
1934,148479,13.13.16,6,MIE-1,LAYAK,1.1574,1.1659,1.0609,1.2161,31.0,85.1
1935,148890,13.13.16,6,MIE-1,LAYAK,1.0211,1.0273,0.9459,1.0504,31.0,85.1
1936,149509,13.13.17,6,MIE-1,LAYAK,1.0211,1.0297,0.9478,1.0447,31.0,85.3
1937,149913,13.13.17,6,MIE-1,LAYAK,1.0171,1.0119,0.9342,1.0439,31.0,85.3
1938,150526,13.13.18,6,MIE-1,LAYAK,1.002,1.032,0.9496,1.0545,31.0,85.3
1939,150935,13.13.18,6,MIE-1,LAYAK,1.0155,1.0266,0.9509,1.0529,31.0,85.3
1940,151550,13.13.19,6,MIE-1,LAYAK,1.0155,1.0242,0.9446,1.0529,31.0,85.5
1941,151960,13.13.19,6,MIE-1,LAYAK,1.1671,1.1744,1.0652,1.2011,31.0,85.5
1942,152371,13.13.20,6,MIE-1,LAYAK,1.0138,1.0313,0.9471,1.0431,31.0,85.5
1943,152984,13.13.20,6,MIE-1,LAYAK,1.0179,1.0297,0.9496,1.0496,31.0,85.5
1944,153395,13.13.21,6,MIE-1,LAYAK,1.0219,1.0242,0.9459,1.0406,31.0,85.5
1945,154008,13.13.21,6,MIE-1,LAYAK,1.0211,1.0273,0.9459,1.039,31.0,85.5
1946,154420,13.13.22,6,MIE-1,LAYAK,1.0251,1.0258,0.9478,1.0398,31.0,85.8
1947,155035,13.13.22,6,MIE-1,LAYAK,1.0227,1.018,0.9378,1.0406,31.0,85.8
1948,155444,13.13.23,6,MIE-1,LAYAK,1.1545,1.1612,1.0602,1.2121,31.0,85.8
1949,156057,13.13.23,6,MIE-1,LAYAK,1.0179,1.0126,0.9335,1.0529,31.0,85.8
1950,156466,13.13.24,6,MIE-1,LAYAK,1.1691,1.164,1.0609,1.2131,31.0,85.8
1951,157081,13.13.24,6,MIE-1,LAYAK,1.0059,1.0305,0.9503,1.0562,31.0,86.2
1952,157493,13.13.25,6,MIE-1,LAYAK,1.1526,1.1744,1.0674,1.2161,31.0,86.2
1953,157899,13.13.25,6,MIE-1,LAYAK,1.0131,1.032,0.9521,1.0537,31.0,86.2
1954,158518,13.13.26,6,MIE-1,LAYAK,1.1701,1.1557,1.0617,1.2041,31.0,86.2
1955,158923,13.13.26,6,MIE-1,LAYAK,1.0251,1.0149,0.9348,1.0382,31.0,86.2
1956,159540,13.13.27,6,MIE-1,LAYAK,1.0155,1.0328,0.9509,1.0529,31.0,86.5
1957,160153,13.13.27,6,MIE-1,LAYAK,1.0211,1.0281,0.9484,1.0415,31.0,86.5
1958,160562,13.13.28,6,MIE-1,LAYAK,1.0211,1.0281,0.9484,1.0415,31.0,86.5
1959,160975,13.13.28,6,MIE-1,LAYAK,1.1603,1.165,1.071,1.2041,31.0,86.5
1960,161381,13.13.29,6,MIE-1,LAYAK,1.0155,1.0227,0.9446,1.0578,31.0,86.5
1961,161995,13.13.29,6,MIE-1,LAYAK,1.0171,1.0281,0.9459,1.0415,31.0,86.5
1962,162405,13.13.30,6,MIE-1,LAYAK,1.0219,1.0142,0.9311,1.0439,31.0,86.5
1963,163019,13.13.30,6,MIE-1,LAYAK,1.0138,1.0242,0.9503,1.0398,31.0,86.5
1964,163437,13.13.31,6,MIE-1,LAYAK,1.0138,1.0273,0.9409,1.0439,31.0,86.5
1965,164044,13.13.31,6,MIE-1,LAYAK,1.0155,1.0211,0.9496,1.0406,31.0,86.4
1966,164661,13.13.32,6,MIE-1,LAYAK,0.998,1.0242,0.9459,1.0529,31.0,86.4
1967,165067,13.13.32,6,MIE-1,LAYAK,0.998,1.0242,0.9459,1.0529,31.0,86.4
1968,165477,13.13.33,6,MIE-1,LAYAK,1.1535,1.1678,1.0645,1.2161,31.0,86.4
1969,165888,13.13.33,6,MIE-1,LAYAK,1.0138,1.0203,0.9422,1.0553,31.0,86.4
1970,166501,13.13.34,6,MIE-1,LAYAK,1.0155,1.0258,0.9496,1.0512,31.0,86.4
1971,166911,13.13.34,6,MIE-1,LAYAK,1.0179,1.0157,0.9354,1.0398,31.0,85.9
1972,167525,13.13.35,6,MIE-1,LAYAK,1.0012,1.0281,0.9446,1.057,31.0,85.9
1973,167935,13.13.35,6,MIE-1,LAYAK,1.0138,1.0157,0.9335,1.0512,31.0,85.9
1974,168549,13.13.36,6,MIE-1,LAYAK,1.002,1.018,0.9428,1.0398,31.0,85.9
1975,168958,13.13.36,6,MIE-1,LAYAK,1.1545,1.1753,1.0674,1.2101,31.0,85.9
1976,169573,13.13.37,6,MIE-1,LAYAK,1.0179,1.0266,0.9478,1.0406,31.1,85.3
1977,170188,13.13.37,6,MIE-1,LAYAK,1.0004,1.0165,0.9397,1.0537,31.1,85.3
1978,170598,13.13.38,6,MIE-1,LAYAK,1.0004,1.0165,0.9397,1.0537,31.1,85.3
1979,171014,13.13.38,6,MIE-1,LAYAK,1.184,1.2652,1.071,1.1991,31.1,85.3
1980,171419,13.13.39,6,MIE-1,LAYAK,1.0138,1.0165,0.944,1.0398,31.1,85.3
1981,172031,13.13.39,6,MIE-1,LAYAK,1.0059,1.0242,0.9428,1.0545,31.1,85.5
1982,172645,13.13.40,6,MIE-1,LAYAK,1.0067,1.0196,0.9434,1.0512,31.1,85.5
1983,173060,13.13.40,6,MIE-1,LAYAK,1.0067,1.0196,0.9434,1.0512,31.1,85.5
1984,173465,13.13.41,6,MIE-1,LAYAK,1.1593,1.1631,1.0645,1.1971,31.1,85.5
1985,173875,13.13.41,6,MIE-1,LAYAK,1.0123,1.0234,0.9465,1.031,31.1,85.5
1986,174502,13.13.42,6,MIE-1,LAYAK,1.0051,1.018,0.9428,1.0398,31.1,85.7
1987,175103,13.13.42,6,MIE-1,LAYAK,1.0131,1.0297,0.9484,1.0529,31.1,85.7
1988,175513,13.13.43,6,MIE-1,LAYAK,1.1535,1.1935,1.1069,1.3982,31.1,85.7
1989,176127,13.13.43,6,MIE-1,LAYAK,1.0146,1.0196,0.9422,1.0439,31.1,85.7
1990,176540,13.13.44,6,MIE-1,LAYAK,1.0146,1.0196,0.9422,1.0439,31.1,86.0
1991,176946,13.13.44,6,MIE-1,LAYAK,1.0107,1.018,0.9342,1.0415,31.1,86.0
1992,177356,13.13.45,6,MIE-1,LAYAK,1.0138,1.0258,0.9459,1.0447,31.1,86.0
1993,177976,13.13.45,6,MIE-1,LAYAK,1.0012,1.0258,0.9446,1.0529,31.1,86.0
1994,178380,13.13.46,6,MIE-1,LAYAK,1.0179,1.0258,0.9471,1.0431,31.1,86.0
1995,178997,13.13.46,6,MIE-1,LAYAK,1.002,1.0258,0.9323,1.0431,31.1,86.0
1996,179404,13.13.47,6,MIE-1,LAYAK,1.0004,1.0234,0.944,1.0537,31.0,86.1
1997,180019,13.13.47,6,MIE-1,LAYAK,1.0146,1.0111,0.9335,1.0342,31.0,86.1
1998,180428,13.13.48,6,MIE-1,LAYAK,1.0171,1.0266,0.9446,1.0415,31.0,86.1
1999,181055,13.13.48,6,MIE-1,LAYAK,1.0051,1.0242,0.9422,1.0342,31.0,86.1
2000,181453,13.13.49,6,MIE-1,LAYAK,1.1545,1.1603,1.0602,1.1932,31.0,86.1
2001,182069,13.13.49,6,MIE-1,LAYAK,1.0138,1.0196,0.9446,1.0529,31.1,86.3
2002,182681,13.13.50,6,MIE-1,LAYAK,1.0138,1.0234,0.944,1.0318,31.1,86.3
2003,183093,13.13.50,6,MIE-1,LAYAK,1.0138,1.0234,0.944,1.0318,31.1,86.3
2004,183500,13.13.51,6,MIE-1,LAYAK,1.1613,1.152,1.0503,1.2001,31.1,86.3
2005,183913,13.13.51,6,MIE-1,LAYAK,1.0083,1.0119,0.9342,1.0439,31.1,86.3
2006,184531,13.13.52,6,MIE-1,LAYAK,1.1593,1.1631,1.0595,1.1912,31.0,86.9
2007,185149,13.13.52,6,MIE-1,LAYAK,1.0163,1.0258,0.9471,1.0439,31.0,86.9
2008,185548,13.13.53,6,MIE-1,LAYAK,1.0163,1.0258,0.9471,1.0439,31.0,86.9
2009,185960,13.13.53,6,MIE-1,LAYAK,1.1574,1.152,1.0609,1.1981,31.0,86.9
2010,186370,13.13.54,6,MIE-1,LAYAK,1.0123,1.0165,0.9409,1.0529,31.0,86.9
2011,186982,13.13.54,6,MIE-1,LAYAK,1.002,1.0266,0.9471,1.057,31.1,87.0
2012,187597,13.13.55,6,MIE-1,LAYAK,1.0131,1.0196,0.9416,1.0537,31.1,87.0
2013,188007,13.13.55,6,MIE-1,LAYAK,1.1603,1.1566,1.0588,1.1922,31.1,87.0
2014,188625,13.13.56,6,MIE-1,LAYAK,0.9965,1.0157,0.936,1.0529,31.1,87.0
2015,189040,13.13.56,6,MIE-1,LAYAK,0.9965,1.0157,0.936,1.0529,31.1,86.8
2016,189442,13.13.57,6,MIE-1,LAYAK,1.0138,1.0119,0.9434,1.039,31.1,86.8
2017,605,13.20.16,7,DAGING-1,LAYAK,1.0235,1.0408,0.9744,1.062,31.5,88.7
2018,1015,13.20.16,7,DAGING-1,LAYAK,1.0059,1.036,0.9565,1.0653,31.5,88.7
2019,1424,13.20.17,7,DAGING-1,LAYAK,1.0138,1.0392,0.9724,1.0645,31.6,88.9
2020,2064,13.20.17,7,DAGING-1,LAYAK,1.0187,1.0368,0.9724,1.0678,31.6,88.9
2021,2449,13.20.18,7,DAGING-1,LAYAK,1.0099,1.0408,0.9699,1.0661,31.6,88.9
2022,3064,13.20.18,7,DAGING-1,LAYAK,1.0115,1.0392,0.9756,1.0703,31.6,88.9
2023,3473,13.20.19,7,DAGING-1,LAYAK,1.0227,1.04,0.9711,1.0762,31.6,88.9
2024,4098,13.20.19,7,DAGING-1,LAYAK,1.1731,1.1925,1.0957,1.2387,31.6,88.7
2025,4502,13.20.20,7,DAGING-1,LAYAK,1.0171,1.0384,0.9711,1.062,31.6,88.7
2026,5111,13.20.20,7,DAGING-1,LAYAK,1.0138,1.0328,0.9603,1.0678,31.6,88.7
2027,5520,13.20.21,7,DAGING-1,LAYAK,1.1992,1.1896,1.098,1.246,31.6,88.7
2028,5930,13.20.21,7,DAGING-1,LAYAK,1.0059,1.0384,0.9711,1.0788,31.6,88.7
2029,6547,13.20.22,7,DAGING-1,LAYAK,1.0099,1.0408,0.9744,1.072,31.7,88.7
2030,6954,13.20.22,7,DAGING-1,LAYAK,1.0138,1.04,0.9744,1.0745,31.7,88.7
2031,7569,13.20.23,7,DAGING-1,LAYAK,1.0187,1.0336,0.9731,1.0737,31.7,88.7
2032,7978,13.20.23,7,DAGING-1,LAYAK,1.0155,1.0305,0.9679,1.0754,31.7,88.7
2033,8593,13.20.24,7,DAGING-1,LAYAK,1.0155,1.0384,0.9667,1.0653,31.7,88.7
2034,9002,13.20.24,7,DAGING-1,LAYAK,1.0123,1.0392,0.9673,1.0578,31.6,88.8
2035,9616,13.20.25,7,DAGING-1,LAYAK,1.0219,1.0384,0.9744,1.0628,31.6,88.8
2036,10027,13.20.25,7,DAGING-1,LAYAK,1.177,1.1781,1.0855,1.2335,31.6,88.8
2037,10641,13.20.26,7,DAGING-1,LAYAK,1.0171,1.0336,0.9724,1.0636,31.6,88.8
2038,11050,13.20.26,7,DAGING-1,LAYAK,1.1691,1.1848,1.0957,1.2294,31.6,88.8
2039,11673,13.20.27,7,DAGING-1,LAYAK,1.2466,1.2506,1.1281,1.4417,31.7,88.7
2040,12279,13.20.27,7,DAGING-1,LAYAK,1.0195,1.04,0.9744,1.0653,31.7,88.7
2041,12689,13.20.28,7,DAGING-1,LAYAK,1.0146,1.0368,0.9705,1.0686,31.7,88.7
2042,13306,13.20.28,7,DAGING-1,LAYAK,1.0138,1.0384,0.9737,1.0603,31.7,88.7
2043,13713,13.20.29,7,DAGING-1,LAYAK,1.002,1.0408,0.9718,1.0788,31.7,88.2
2044,14327,13.20.29,7,DAGING-1,LAYAK,1.0131,1.0408,0.975,1.0762,31.7,88.2
2045,14737,13.20.30,7,DAGING-1,LAYAK,1.0171,1.025,0.9635,1.0603,31.7,88.2
2046,15147,13.20.30,7,DAGING-1,LAYAK,1.0171,1.025,0.9635,1.0603,31.7,88.2
2047,15556,13.20.31,7,DAGING-1,LAYAK,1.1584,1.1858,1.0995,1.2523,31.7,88.2
2048,15968,13.20.31,7,DAGING-1,LAYAK,1.0051,1.0408,0.9744,1.0754,31.7,88.2
2049,16582,13.20.32,7,DAGING-1,LAYAK,1.0187,1.0227,0.9559,1.0628,31.8,87.1
2050,17196,13.20.32,7,DAGING-1,LAYAK,1.0115,1.036,0.9679,1.0771,31.8,87.1
2051,17605,13.20.33,7,DAGING-1,LAYAK,1.0115,1.036,0.9679,1.0771,31.8,87.1
2052,18016,13.20.33,7,DAGING-1,LAYAK,1.0138,1.0368,0.9731,1.0661,31.8,87.1
2053,18425,13.20.34,7,DAGING-1,LAYAK,1.0155,1.0266,0.9641,1.0745,31.8,87.1
2054,19041,13.20.34,7,DAGING-1,LAYAK,1.0115,1.036,0.9692,1.0779,31.8,87.3
2055,19447,13.20.35,7,DAGING-1,LAYAK,1.0219,1.025,0.9641,1.0578,31.8,87.3
2056,20065,13.20.35,7,DAGING-1,LAYAK,1.0195,1.0376,0.9737,1.0628,31.8,87.3
2057,20676,13.20.36,7,DAGING-1,LAYAK,1.1711,1.1791,1.0957,1.245,31.8,87.3
2058,21086,13.20.36,7,DAGING-1,LAYAK,1.1711,1.1791,1.0957,1.245,31.8,87.3
2059,21496,13.20.37,7,DAGING-1,LAYAK,1.0163,1.0297,0.9673,1.0628,31.8,87.7
2060,22113,13.20.37,7,DAGING-1,LAYAK,1.0091,1.0368,0.9699,1.062,31.8,87.7
2061,22522,13.20.38,7,DAGING-1,LAYAK,1.1564,1.1781,1.098,1.2294,31.8,87.7
2062,23135,13.20.38,7,DAGING-1,LAYAK,1.0179,1.0266,0.9629,1.0678,31.8,87.7
2063,23544,13.20.39,7,DAGING-1,LAYAK,1.1681,1.18,1.0957,1.246,31.8,87.7
2064,24158,13.20.39,7,DAGING-1,LAYAK,1.0138,1.0384,0.9654,1.0645,31.8,87.9
2065,24568,13.20.40,7,DAGING-1,LAYAK,1.175,1.3173,1.1273,1.2471,31.8,87.9
2066,24977,13.20.40,7,DAGING-1,LAYAK,1.0138,1.0423,0.9744,1.0737,31.8,87.9
2067,25592,13.20.41,7,DAGING-1,LAYAK,1.0138,1.0423,0.9744,1.0695,31.8,87.9
2068,26001,13.20.41,7,DAGING-1,LAYAK,1.0138,1.0455,0.9731,1.072,31.8,87.9
2069,26616,13.20.42,7,DAGING-1,LAYAK,1.0146,1.0408,0.9699,1.0779,31.9,88.1
2070,27230,13.20.42,7,DAGING-1,LAYAK,1.0243,1.0408,0.9718,1.0537,31.9,88.1
2071,27640,13.20.43,7,DAGING-1,LAYAK,1.0243,1.0408,0.9718,1.0537,31.9,88.1
2072,28049,13.20.43,7,DAGING-1,LAYAK,1.184,1.1829,1.0965,1.2429,31.9,88.1
2073,28459,13.20.44,7,DAGING-1,LAYAK,1.0276,1.0408,0.9705,1.062,31.9,88.1
2074,29073,13.20.44,7,DAGING-1,LAYAK,1.0138,1.0408,0.9699,1.0661,31.9,87.8
2075,29484,13.20.45,7,DAGING-1,LAYAK,1.0259,1.0368,0.9641,1.0745,31.9,87.8
2076,30098,13.20.45,7,DAGING-1,LAYAK,1.0292,1.0408,0.9711,1.0628,31.9,87.8
2077,30507,13.20.46,7,DAGING-1,LAYAK,1.0146,1.0384,0.9731,1.0703,31.9,87.8
2078,31137,13.20.46,7,DAGING-1,LAYAK,1.0243,1.0384,0.9705,1.0553,31.9,87.6
2079,31544,13.20.47,7,DAGING-1,LAYAK,1.177,1.1781,1.0855,1.2429,31.9,87.6
2080,32150,13.20.47,7,DAGING-1,LAYAK,1.0091,1.0408,0.9711,1.0745,31.9,87.6
2081,32557,13.20.48,7,DAGING-1,LAYAK,1.179,1.1887,1.098,1.2304,31.9,87.6
2082,33170,13.20.48,7,DAGING-1,LAYAK,1.0227,1.0408,0.9737,1.0636,31.9,87.6
2083,33580,13.20.49,7,DAGING-1,LAYAK,1.18,1.1887,1.1032,1.2387,31.9,87.6
2084,34195,13.20.49,7,DAGING-1,LAYAK,1.0155,1.04,0.9699,1.067,31.9,87.6
2085,34603,13.20.50,7,DAGING-1,LAYAK,1.0155,1.04,0.9699,1.067,31.9,87.6
2086,35014,13.20.50,7,DAGING-1,LAYAK,1.0138,1.0344,0.966,1.0661,31.9,87.6
2087,35627,13.20.51,7,DAGING-1,LAYAK,1.0138,1.036,0.9705,1.0712,31.9,87.6
2088,36037,13.20.51,7,DAGING-1,LAYAK,1.18,1.182,1.0957,1.2263,31.9,87.6
2089,36447,13.20.52,7,DAGING-1,LAYAK,1.0146,1.0376,0.9673,1.0545,32.0,87.6
2090,37062,13.20.52,7,DAGING-1,LAYAK,1.0027,1.04,0.9711,1.072,32.0,87.6
2091,37473,13.20.53,7,DAGING-1,LAYAK,1.0211,1.0313,0.9648,1.067,32.0,87.6
2092,38092,13.20.53,7,DAGING-1,LAYAK,1.0187,1.036,0.9673,1.0636,32.0,87.6
2093,38495,13.20.54,7,DAGING-1,LAYAK,1.0099,1.0408,0.961,1.0645,32.0,87.6
2094,39109,13.20.54,7,DAGING-1,LAYAK,1.0163,1.0384,0.9654,1.0529,32.0,87.8
2095,39724,13.20.55,7,DAGING-1,LAYAK,1.0195,1.04,0.9692,1.0703,32.0,87.8
2096,40134,13.20.55,7,DAGING-1,LAYAK,1.0195,1.04,0.9692,1.0703,32.0,87.8
2097,40543,13.20.56,7,DAGING-1,LAYAK,1.1593,1.1848,1.0935,1.2429,32.0,87.8
2098,40954,13.20.56,7,DAGING-1,LAYAK,1.0163,1.0352,0.9641,1.0686,32.0,87.8
2099,41568,13.20.57,7,DAGING-1,LAYAK,1.0219,1.036,0.9667,1.052,32.0,87.6
2100,42183,13.20.57,7,DAGING-1,LAYAK,1.1701,1.1935,1.0972,1.2325,32.0,87.6
2101,42591,13.20.58,7,DAGING-1,LAYAK,1.1701,1.1935,1.0972,1.2325,32.0,87.6
2102,43000,13.20.58,7,DAGING-1,LAYAK,1.0131,1.0328,0.9648,1.0628,32.0,87.6
2103,43615,13.20.59,7,DAGING-1,LAYAK,1.0171,1.0384,0.9679,1.062,32.0,87.5
2104,44229,13.20.59,7,DAGING-1,LAYAK,1.0051,1.0258,0.966,1.0578,32.0,87.5
2105,44644,13.21.00,7,DAGING-1,LAYAK,1.0051,1.0258,0.966,1.0578,32.0,87.5
2106,45049,13.21.00,7,DAGING-1,LAYAK,1.1701,1.1696,1.0957,1.2304,32.0,87.5
2107,45458,13.21.01,7,DAGING-1,LAYAK,1.0131,1.0352,0.9641,1.0653,32.0,87.5
2108,46072,13.21.01,7,DAGING-1,LAYAK,1.002,1.0352,0.9559,1.062,32.0,87.5
2109,46482,13.21.02,7,DAGING-1,LAYAK,1.0091,1.032,0.9629,1.0678,32.1,87.4
2110,47096,13.21.02,7,DAGING-1,LAYAK,1.0155,1.0297,0.9622,1.0628,32.1,87.4
2111,47506,13.21.03,7,DAGING-1,LAYAK,1.0138,1.032,0.9534,1.057,32.1,87.4
2112,48121,13.21.03,7,DAGING-1,LAYAK,1.0138,1.0305,0.9641,1.0611,32.1,87.4
2113,48531,13.21.04,7,DAGING-1,LAYAK,1.1603,1.1781,1.0957,1.2304,32.1,87.4
2114,49145,13.21.04,7,DAGING-1,LAYAK,1.0138,1.0328,0.9686,1.0562,32.1,87.4
2115,49759,13.21.05,7,DAGING-1,LAYAK,1.0012,1.0289,0.9629,1.0678,32.1,87.4
2116,50170,13.21.05,7,DAGING-1,LAYAK,1.0012,1.0289,0.9629,1.0678,32.1,87.4
2117,50578,13.21.06,7,DAGING-1,LAYAK,1.1632,1.2091,1.1266,1.3736,32.1,87.4
2118,50988,13.21.06,7,DAGING-1,LAYAK,1.0131,1.0227,0.9553,1.067,32.1,87.4
2119,51603,13.21.07,7,DAGING-1,LAYAK,1.0004,1.0289,0.9641,1.0686,32.1,87.5
2120,52012,13.21.07,7,DAGING-1,LAYAK,1.0123,1.0157,0.954,1.0636,32.1,87.5
2121,52628,13.21.08,7,DAGING-1,LAYAK,1.0115,1.0242,0.9648,1.0628,32.1,87.5
2122,53037,13.21.08,7,DAGING-1,LAYAK,1.1671,1.1734,1.0818,1.2304,32.1,87.5
2123,53446,13.21.09,7,DAGING-1,LAYAK,1.0146,1.0157,0.9629,1.057,32.1,87.5
2124,54060,13.21.09,7,DAGING-1,LAYAK,1.0123,1.0281,0.961,1.0586,32.1,87.3
2125,54470,13.21.10,7,DAGING-1,LAYAK,1.0115,1.0258,0.961,1.0661,32.1,87.3
2126,55084,13.21.10,7,DAGING-1,LAYAK,1.0099,1.0258,0.961,1.0653,32.1,87.3
2127,55497,13.21.11,7,DAGING-1,LAYAK,1.0146,1.0188,0.9559,1.0504,32.1,87.3
2128,56113,13.21.11,7,DAGING-1,LAYAK,1.0107,1.0281,0.9616,1.0537,32.1,87.0
2129,56723,13.21.12,7,DAGING-1,LAYAK,0.9957,1.0227,0.961,1.0603,32.1,87.0
2130,57145,13.21.12,7,DAGING-1,LAYAK,0.9957,1.0227,0.961,1.0603,32.1,87.0
2131,57542,13.21.13,7,DAGING-1,LAYAK,1.1671,1.1706,1.0804,1.2325,32.1,87.0
2132,57952,13.21.13,7,DAGING-1,LAYAK,1.0091,1.0234,0.9597,1.067,32.1,87.0
2133,58567,13.21.14,7,DAGING-1,LAYAK,1.0123,1.0313,0.9654,1.0603,32.1,87.0
2134,58976,13.21.14,7,DAGING-1,LAYAK,1.0138,1.0157,0.9528,1.057,32.2,87.0
2135,59590,13.21.15,7,DAGING-1,LAYAK,1.0138,1.0134,0.9459,1.057,32.2,87.0
2136,60000,13.21.15,7,DAGING-1,LAYAK,1.0004,1.0305,0.9641,1.0686,32.2,87.0
2137,60617,13.21.16,7,DAGING-1,LAYAK,1.0035,1.0336,0.966,1.0611,32.2,87.0
2138,61024,13.21.16,7,DAGING-1,LAYAK,1.18,1.2081,1.2064,1.3556,32.2,87.0
2139,61639,13.21.17,7,DAGING-1,LAYAK,1.0138,1.0142,0.9509,1.0586,32.2,86.9
2140,62253,13.21.17,7,DAGING-1,LAYAK,1.0051,1.0281,0.9622,1.0678,32.2,86.9
2141,62667,13.21.18,7,DAGING-1,LAYAK,1.0051,1.0281,0.9622,1.0678,32.2,86.9
2142,63075,13.21.18,7,DAGING-1,LAYAK,1.1593,1.1753,1.0877,1.2325,32.2,86.9
2143,63484,13.21.19,7,DAGING-1,LAYAK,1.0059,1.0273,0.9635,1.0545,32.2,86.9
2144,64097,13.21.19,7,DAGING-1,LAYAK,1.0059,1.0297,0.9673,1.0661,32.2,86.3
2145,64506,13.21.20,7,DAGING-1,LAYAK,1.0107,1.0266,0.961,1.0645,32.2,86.3
2146,65123,13.21.20,7,DAGING-1,LAYAK,1.0091,1.0242,0.9654,1.0529,32.2,86.3
2147,65735,13.21.21,7,DAGING-1,LAYAK,1.0083,1.032,0.9673,1.0661,32.2,86.3
2148,66146,13.21.21,7,DAGING-1,LAYAK,1.0083,1.032,0.9673,1.0661,32.2,86.0
2149,66554,13.21.22,7,DAGING-1,LAYAK,1.1603,1.18,1.0906,1.2304,32.2,86.0
2150,66963,13.21.22,7,DAGING-1,LAYAK,1.0083,1.0258,0.9641,1.057,32.2,86.0
2151,67581,13.21.23,7,DAGING-1,LAYAK,1.0138,1.0149,0.9503,1.0603,32.2,86.0
2152,67988,13.21.23,7,DAGING-1,LAYAK,1.002,1.0297,0.9641,1.0611,32.2,86.0
2153,68602,13.21.24,7,DAGING-1,LAYAK,1.0091,1.0165,0.9503,1.0636,32.2,86.0
2154,69012,13.21.24,7,DAGING-1,LAYAK,1.0138,1.0157,0.9503,1.0537,32.2,86.4
2155,69626,13.21.25,7,DAGING-1,LAYAK,1.0138,1.0297,0.9641,1.0586,32.2,86.4
2156,70038,13.21.25,7,DAGING-1,LAYAK,1.1574,1.18,1.0921,1.2304,32.2,86.4
2157,70446,13.21.26,7,DAGING-1,LAYAK,0.9949,1.0297,0.9641,1.0661,32.2,86.4
2158,71062,13.21.26,7,DAGING-1,LAYAK,1.0059,1.0336,0.9654,1.0653,32.2,86.4
2159,71469,13.21.27,7,DAGING-1,LAYAK,1.0051,1.0273,0.9641,1.0529,32.2,86.8
2160,72084,13.21.27,7,DAGING-1,LAYAK,1.0138,1.0266,0.9603,1.0545,32.2,86.8
2161,72496,13.21.28,7,DAGING-1,LAYAK,1.0004,1.0258,0.961,1.067,32.2,86.8
2162,73112,13.21.28,7,DAGING-1,LAYAK,0.9941,1.0281,0.9641,1.067,32.2,86.8
2163,73517,13.21.29,7,DAGING-1,LAYAK,1.1671,1.1744,1.0906,1.2492,32.2,86.8
2164,73930,13.21.29,7,DAGING-1,LAYAK,1.0123,1.0281,0.9641,1.0586,32.2,86.8
2165,74541,13.21.30,7,DAGING-1,LAYAK,1.0107,1.0227,0.9553,1.0653,32.2,86.8
2166,74951,13.21.30,7,DAGING-1,LAYAK,1.0059,1.0234,0.9597,1.052,32.2,86.8
2167,75565,13.21.31,7,DAGING-1,LAYAK,1.0138,1.018,0.9484,1.0645,32.2,86.8
2168,75975,13.21.31,7,DAGING-1,LAYAK,1.0012,1.0305,0.9654,1.0661,32.2,86.8
2169,76589,13.21.32,7,DAGING-1,LAYAK,1.0138,1.0289,0.9641,1.057,32.3,86.5
2170,77204,13.21.32,7,DAGING-1,LAYAK,1.0107,1.0305,0.9641,1.057,32.3,86.5
2171,77614,13.21.33,7,DAGING-1,LAYAK,1.0107,1.0305,0.9641,1.057,32.3,86.5
2172,78023,13.21.33,7,DAGING-1,LAYAK,1.1603,1.1791,1.0913,1.2212,32.3,86.5
2173,78637,13.21.34,7,DAGING-1,LAYAK,0.9988,1.0234,0.9471,1.0529,32.3,86.0
2174,79047,13.21.34,7,DAGING-1,LAYAK,1.1701,1.1696,1.0943,1.2233,32.3,86.0
2175,79456,13.21.35,7,DAGING-1,LAYAK,1.0099,1.0157,0.9578,1.0661,32.3,86.0
2176,80072,13.21.35,7,DAGING-1,LAYAK,1.0115,1.0211,0.9578,1.0661,32.3,86.0
2177,80481,13.21.36,7,DAGING-1,LAYAK,1.0107,1.0134,0.9496,1.0628,32.3,86.0
2178,81095,13.21.36,7,DAGING-1,LAYAK,1.1681,1.1603,1.0746,1.2284,32.3,86.0
2179,81505,13.21.37,7,DAGING-1,LAYAK,1.002,1.0281,0.9648,1.0661,32.3,85.9
2180,82122,13.21.37,7,DAGING-1,LAYAK,1.0083,1.0211,0.9597,1.0603,32.3,85.9
2181,82529,13.21.38,7,DAGING-1,LAYAK,1.1681,1.1772,1.0913,1.2202,32.3,85.9
2182,83143,13.21.38,7,DAGING-1,LAYAK,1.0138,1.0242,0.9572,1.0578,32.3,85.9
2183,83553,13.21.39,7,DAGING-1,LAYAK,1.1584,1.165,1.0738,1.2294,32.3,85.9
2184,84167,13.21.39,7,DAGING-1,LAYAK,1.0131,1.0273,0.9578,1.0529,32.3,85.8
2185,84577,13.21.40,7,DAGING-1,LAYAK,1.1632,1.1612,1.0804,1.2294,32.3,85.8
2186,84987,13.21.40,7,DAGING-1,LAYAK,1.0043,1.0211,0.9641,1.0471,32.3,85.8
