no,elapsed_ms,waktu,sample_id,batch_id,label,mq135_ratio,mq3_ratio,mq4_ratio,tgs_ratio,suhu,lembap
34977,96875,16.34.03,93,TEMPE-7,TIDAK_LAYAK,1.2066,0.5597,0.4163,0.5885,30.4,86.3
34978,97125,16.34.04,93,TEMPE-7,TIDAK_LAYAK,1.2191,0.5406,0.4273,0.545,30.5,86.9
34979,97499,16.34.04,93,TEMPE-7,TIDAK_LAYAK,1.1483,0.5473,0.4133,0.5655,30.4,86.8
34980,97949,16.34.05,93,TEMPE-7,TIDAK_LAYAK,1.167,0.5523,0.4439,0.5954,30.4,86.6
34981,98431,16.34.05,93,TEMPE-7,TIDAK_LAYAK,1.1369,0.5752,0.4077,0.6132,30.4,86.6
34982,98887,16.34.05,93,TEMPE-7,TIDAK_LAYAK,1.1243,0.5343,0.4326,0.6114,30.5,86.2
34983,99267,16.34.06,93,TEMPE-7,TIDAK_LAYAK,1.1168,0.5072,0.4048,0.6059,30.4,86.7
34984,99517,16.34.06,93,TEMPE-7,TIDAK_LAYAK,1.0275,0.5373,0.4252,0.6149,30.5,86.6
34985,99949,16.34.07,93,TEMPE-7,TIDAK_LAYAK,1.1128,0.5646,0.4022,0.6048,30.6,86.5
34986,100409,16.34.07,93,TEMPE-7,TIDAK_LAYAK,1.0495,0.5485,0.4326,0.5642,30.4,86.3
34987,100783,16.34.08,93,TEMPE-7,TIDAK_LAYAK,1.0785,0.4823,0.4548,0.5932,30.4,86.4
34988,101162,16.34.08,93,TEMPE-7,TIDAK_LAYAK,0.9837,0.4903,0.4581,0.5939,30.5,86.1
34989,101547,16.34.08,93,TEMPE-7,TIDAK_LAYAK,1.0512,0.4912,0.4341,0.615,30.5,86.5
34990,101981,16.34.09,93,TEMPE-7,TIDAK_LAYAK,1.1138,0.4871,0.4114,0.5905,30.5,86.0
34991,102528,16.34.09,93,TEMPE-7,TIDAK_LAYAK,1.1733,0.4965,0.4041,0.5792,30.5,86.8
34992,103024,16.34.10,93,TEMPE-7,TIDAK_LAYAK,1.1716,0.4966,0.4159,0.5408,30.5,86.2
34993,103463,16.34.10,93,TEMPE-7,TIDAK_LAYAK,1.0962,0.5373,0.4181,0.5229,30.6,86.0
34994,103908,16.34.10,93,TEMPE-7,TIDAK_LAYAK,1.0555,0.5827,0.4251,0.5613,30.4,86.4
34995,104439,16.34.11,93,TEMPE-7,TIDAK_LAYAK,1.06,0.5985,0.3948,0.5859,30.5,85.8
34996,104878,16.34.11,93,TEMPE-7,TIDAK_LAYAK,1.119,0.6101,0.3871,0.5653,30.5,86.2
34997,105227,16.34.12,93,TEMPE-7,TIDAK_LAYAK,1.1123,0.5749,0.3888,0.5659,30.5,86.5
34998,105724,16.34.12,93,TEMPE-7,TIDAK_LAYAK,1.0959,0.5447,0.3678,0.5898,30.5,85.8
34999,106023,16.34.12,93,TEMPE-7,TIDAK_LAYAK,1.0666,0.5296,0.3635,0.654,30.5,86.7
35000,106436,16.34.13,93,TEMPE-7,TIDAK_LAYAK,1.0715,0.4947,0.3569,0.6058,30.5,86.6
35001,106875,16.34.13,93,TEMPE-7,TIDAK_LAYAK,1.0493,0.5265,0.4134,0.6035,30.4,86.4
35002,107342,16.34.14,93,TEMPE-7,TIDAK_LAYAK,1.085,0.5586,0.3932,0.5953,30.4,86.0
35003,107794,16.34.14,93,TEMPE-7,TIDAK_LAYAK,1.1112,0.5712,0.4066,0.651,30.5,86.0
35004,108374,16.34.15,93,TEMPE-7,TIDAK_LAYAK,1.0769,0.5469,0.381,0.6682,30.5,85.7
35005,108798,16.34.15,93,TEMPE-7,TIDAK_LAYAK,1.1003,0.5249,0.4031,0.6719,30.5,86.8
35006,109225,16.34.15,93,TEMPE-7,TIDAK_LAYAK,1.1409,0.5057,0.3813,0.6438,30.5,86.2
35007,109626,16.34.16,93,TEMPE-7,TIDAK_LAYAK,1.1294,0.5125,0.3854,0.6121,30.6,85.8
35008,110070,16.34.16,93,TEMPE-7,TIDAK_LAYAK,1.0716,0.4936,0.3943,0.6074,30.4,86.1
35009,110627,16.34.17,93,TEMPE-7,TIDAK_LAYAK,0.9728,0.5289,0.3741,0.5902,30.5,86.3
35010,111097,16.34.17,93,TEMPE-7,TIDAK_LAYAK,1.0328,0.5094,0.3726,0.5901,30.5,86.3
35011,111524,16.34.17,93,TEMPE-7,TIDAK_LAYAK,1.0844,0.5368,0.3707,0.6016,30.5,85.9
35012,111963,16.34.18,93,TEMPE-7,TIDAK_LAYAK,1.1442,0.5191,0.4016,0.6253,30.5,86.2
35013,112578,16.34.18,93,TEMPE-7,TIDAK_LAYAK,1.1021,0.5556,0.4263,0.6584,30.5,85.8
35014,112912,16.34.19,93,TEMPE-7,TIDAK_LAYAK,1.064,0.5147,0.3951,0.6098,30.5,86.1
35015,113220,16.34.19,93,TEMPE-7,TIDAK_LAYAK,1.0798,0.5262,0.4134,0.6157,30.5,85.8
35016,113569,16.34.19,93,TEMPE-7,TIDAK_LAYAK,1.0913,0.526,0.406,0.6161,30.5,85.3
35017,113885,16.34.20,93,TEMPE-7,TIDAK_LAYAK,1.1577,0.5453,0.4186,0.6395,30.5,85.9
35018,114369,16.34.20,93,TEMPE-7,TIDAK_LAYAK,1.053,0.5554,0.4128,0.6273,30.5,86.1
35019,114781,16.34.21,93,TEMPE-7,TIDAK_LAYAK,1.0411,0.5301,0.3998,0.5707,30.5,85.6
35020,115188,16.34.21,93,TEMPE-7,TIDAK_LAYAK,0.9896,0.5498,0.3954,0.545,30.5,86.2
35021,115499,16.34.21,93,TEMPE-7,TIDAK_LAYAK,1.0865,0.5021,0.4001,0.5326,30.5,85.6
35022,116020,16.34.22,93,TEMPE-7,TIDAK_LAYAK,1.1216,0.5023,0.4076,0.5678,30.5,86.1
35023,116399,16.34.22,93,TEMPE-7,TIDAK_LAYAK,1.174,0.4954,0.4254,0.5962,30.5,85.6
35024,116874,16.34.23,93,TEMPE-7,TIDAK_LAYAK,1.1699,0.5168,0.4167,0.6333,30.5,86.4
35025,117287,16.34.23,93,TEMPE-7,TIDAK_LAYAK,1.1763,0.5057,0.4262,0.6202,30.5,85.7
35026,117706,16.34.24,93,TEMPE-7,TIDAK_LAYAK,1.159,0.4838,0.4211,0.6184,30.6,86.0
35027,118246,16.34.24,93,TEMPE-7,TIDAK_LAYAK,1.0914,0.4886,0.4471,0.5449,30.5,86.0
35028,118703,16.34.24,93,TEMPE-7,TIDAK_LAYAK,1.0933,0.5185,0.4429,0.5403,30.6,85.5
35029,119047,16.34.25,93,TEMPE-7,TIDAK_LAYAK,1.0442,0.5333,0.4706,0.537,30.5,85.8
35030,119391,16.34.25,93,TEMPE-7,TIDAK_LAYAK,1.0612,0.5599,0.4401,0.585,30.6,85.9
35031,119795,16.34.26,93,TEMPE-7,TIDAK_LAYAK,1.1064,0.5524,0.4213,0.5709,30.5,85.8
35032,120229,16.34.26,93,TEMPE-7,TIDAK_LAYAK,1.0838,0.5216,0.3966,0.5327,30.4,85.5
35033,120513,16.34.26,93,TEMPE-7,TIDAK_LAYAK,1.1516,0.4952,0.4135,0.5136,30.5,85.6
35034,120977,16.34.27,93,TEMPE-7,TIDAK_LAYAK,1.1252,0.5342,0.4218,0.5592,30.6,86.3
35035,121388,16.34.27,93,TEMPE-7,TIDAK_LAYAK,1.1909,0.5537,0.4191,0.5975,30.5,85.5
35036,121858,16.34.28,93,TEMPE-7,TIDAK_LAYAK,1.1943,0.5613,0.4116,0.6203,30.6,85.5
35037,122187,16.34.28,93,TEMPE-7,TIDAK_LAYAK,1.1657,0.5336,0.4105,0.6115,30.5,85.5
35038,122570,16.34.28,93,TEMPE-7,TIDAK_LAYAK,1.1238,0.5431,0.408,0.5931,30.5,85.7
35039,122957,16.34.29,93,TEMPE-7,TIDAK_LAYAK,1.0995,0.5235,0.397,0.6029,30.6,85.5
35040,123282,16.34.29,93,TEMPE-7,TIDAK_LAYAK,1.113,0.4821,0.4028,0.5627,30.6,85.4
35041,123732,16.34.30,93,TEMPE-7,TIDAK_LAYAK,1.1502,0.4652,0.4302,0.5442,30.6,85.3
35042,124260,16.34.30,93,TEMPE-7,TIDAK_LAYAK,1.0459,0.4537,0.4278,0.5285,30.6,85.8
35043,124640,16.34.31,93,TEMPE-7,TIDAK_LAYAK,1.0792,0.4941,0.3972,0.5505,30.4,85.7
35044,125050,16.34.31,93,TEMPE-7,TIDAK_LAYAK,1.0251,0.5287,0.367,0.553,30.5,85.6
35045,125438,16.34.31,93,TEMPE-7,TIDAK_LAYAK,1.0989,0.5682,0.3611,0.5582,30.6,85.3
35046,125777,16.34.32,93,TEMPE-7,TIDAK_LAYAK,1.0132,0.5581,0.3903,0.546,30.6,85.8
35047,126274,16.34.32,93,TEMPE-7,TIDAK_LAYAK,1.0405,0.5207,0.3724,0.6043,30.6,85.7
35048,126682,16.34.33,93,TEMPE-7,TIDAK_LAYAK,1.1295,0.5241,0.3842,0.6233,30.5,86.0
35049,127054,16.34.33,93,TEMPE-7,TIDAK_LAYAK,1.1632,0.5244,0.3687,0.6481,30.6,85.8
35050,127380,16.34.33,93,TEMPE-7,TIDAK_LAYAK,1.1645,0.5359,0.3854,0.6216,30.6,85.8
35051,127769,16.34.34,93,TEMPE-7,TIDAK_LAYAK,1.0452,0.5124,0.3722,0.6095,30.6,85.3
35052,128301,16.34.34,93,TEMPE-7,TIDAK_LAYAK,1.0442,0.502,0.3943,0.592,30.6,85.4
35053,128890,16.34.35,93,TEMPE-7,TIDAK_LAYAK,0.9862,0.5113,0.419,0.5732,30.6,85.7
35054,129145,16.34.35,93,TEMPE-7,TIDAK_LAYAK,1.0618,0.4837,0.4275,0.5658,30.6,85.6
35055,129525,16.34.35,93,TEMPE-7,TIDAK_LAYAK,1.0133,0.5074,0.4297,0.5632,30.7,85.3
35056,130047,16.34.36,93,TEMPE-7,TIDAK_LAYAK,1.0552,0.5089,0.4214,0.5921,30.5,85.8
35057,130297,16.34.36,93,TEMPE-7,TIDAK_LAYAK,1.0442,0.5271,0.4227,0.5729,30.6,85.3
35058,130637,16.34.37,93,TEMPE-7,TIDAK_LAYAK,1.1117,0.5469,0.3975,0.5469,30.6,85.3
35059,131074,16.34.37,93,TEMPE-7,TIDAK_LAYAK,1.1644,0.5276,0.4092,0.5223,30.6,85.1
35060,131368,16.34.37,93,TEMPE-7,TIDAK_LAYAK,1.1731,0.554,0.4194,0.5278,30.6,85.3
35061,131911,16.34.38,93,TEMPE-7,TIDAK_LAYAK,1.1555,0.5199,0.4252,0.5462,30.5,85.2
35062,132307,16.34.38,93,TEMPE-7,TIDAK_LAYAK,1.1166,0.5377,0.3994,0.5804,30.7,85.4
35063,132701,16.34.39,93,TEMPE-7,TIDAK_LAYAK,1.1592,0.5546,0.3983,0.5953,30.6,85.0
35064,133068,16.34.39,93,TEMPE-7,TIDAK_LAYAK,1.1709,0.5816,0.4013,0.6238,30.6,85.6
35065,133550,16.34.40,93,TEMPE-7,TIDAK_LAYAK,1.179,0.5918,0.404,0.5875,30.6,85.5
35066,133937,16.34.40,93,TEMPE-7,TIDAK_LAYAK,1.1578,0.5354,0.4068,0.5697,30.6,85.5
35067,134254,16.34.40,93,TEMPE-7,TIDAK_LAYAK,1.1125,0.5053,0.4138,0.5666,30.5,85.4
35068,134722,16.34.41,93,TEMPE-7,TIDAK_LAYAK,1.0973,0.4735,0.3989,0.5954,30.5,85.1
35069,135105,16.34.41,93,TEMPE-7,TIDAK_LAYAK,1.1011,0.5118,0.4036,0.5894,30.5,85.6
35070,135527,16.34.42,93,TEMPE-7,TIDAK_LAYAK,1.1112,0.5243,0.3875,0.5666,30.5,85.2
35071,135777,16.34.42,93,TEMPE-7,TIDAK_LAYAK,1.173,0.532,0.3973,0.5565,30.6,85.7
35072,136247,16.34.42,93,TEMPE-7,TIDAK_LAYAK,1.0829,0.5001,0.3665,0.6043,30.7,85.4
35073,136536,16.34.43,93,TEMPE-7,TIDAK_LAYAK,1.0999,0.486,0.3974,0.6178,30.6,85.3
35074,136931,16.34.43,93,TEMPE-7,TIDAK_LAYAK,1.0704,0.5303,0.395,0.6053,30.7,85.3
35075,137388,16.34.44,93,TEMPE-7,TIDAK_LAYAK,1.0802,0.5648,0.4113,0.5536,30.6,85.2
35076,137951,16.34.44,93,TEMPE-7,TIDAK_LAYAK,1.0654,0.5729,0.4034,0.5831,30.5,85.1
35077,138291,16.34.44,93,TEMPE-7,TIDAK_LAYAK,1.0556,0.5631,0.4112,0.5729,30.6,85.2
35078,138707,16.34.45,93,TEMPE-7,TIDAK_LAYAK,1.0829,0.5244,0.4289,0.5817,30.6,84.4
35079,139085,16.34.45,93,TEMPE-7,TIDAK_LAYAK,1.1153,0.5338,0.4202,0.5514,30.6,85.6
35080,139559,16.34.46,93,TEMPE-7,TIDAK_LAYAK,1.0674,0.5123,0.4211,0.5579,30.6,84.9
35081,139823,16.34.46,93,TEMPE-7,TIDAK_LAYAK,1.0998,0.5195,0.3938,0.5674,30.5,85.4
35082,140275,16.34.46,93,TEMPE-7,TIDAK_LAYAK,1.0516,0.5145,0.4005,0.5717,30.6,84.9
35083,140624,16.34.47,93,TEMPE-7,TIDAK_LAYAK,1.057,0.4818,0.4013,0.5881,30.6,85.3
35084,141022,16.34.47,93,TEMPE-7,TIDAK_LAYAK,1.0907,0.4752,0.4439,0.5621,30.6,85.3
35085,141384,16.34.48,93,TEMPE-7,TIDAK_LAYAK,1.158,0.472,0.4302,0.5433,30.6,85.3
35086,141685,16.34.48,93,TEMPE-7,TIDAK_LAYAK,1.1875,0.4936,0.4607,0.5418,30.6,85.1
35087,142241,16.34.49,93,TEMPE-7,TIDAK_LAYAK,1.1192,0.5101,0.4242,0.5807,30.5,85.1
35088,142491,16.34.49,93,TEMPE-7,TIDAK_LAYAK,1.1075,0.4846,0.4421,0.5845,30.5,84.3
35089,142850,16.34.49,93,TEMPE-7,TIDAK_LAYAK,1.0499,0.5114,0.414,0.6006,30.6,85.5
35090,143442,16.34.50,93,TEMPE-7,TIDAK_LAYAK,1.0254,0.5173,0.4173,0.5829,30.6,85.1
35091,143826,16.34.50,93,TEMPE-7,TIDAK_LAYAK,1.0209,0.5394,0.3949,0.601,30.7,84.9
35092,144193,16.34.51,93,TEMPE-7,TIDAK_LAYAK,1.0679,0.5289,0.3801,0.5489,30.6,85.1
35093,144556,16.34.51,93,TEMPE-7,TIDAK_LAYAK,1.0476,0.5157,0.3772,0.5302,30.6,84.4
35094,144954,16.34.51,93,TEMPE-7,TIDAK_LAYAK,0.9884,0.5238,0.3899,0.4958,30.5,84.9
35095,145207,16.34.52,93,TEMPE-7,TIDAK_LAYAK,1.0015,0.5382,0.3842,0.5539,30.6,85.1
35096,145736,16.34.52,93,TEMPE-7,TIDAK_LAYAK,1.0385,0.5541,0.3914,0.5409,30.7,85.1
35097,146003,16.34.53,93,TEMPE-7,TIDAK_LAYAK,1.0341,0.5634,0.3906,0.6295,30.6,85.1
35098,146485,16.34.53,93,TEMPE-7,TIDAK_LAYAK,1.0246,0.5488,0.4375,0.6018,30.6,84.9
35099,147049,16.34.53,93,TEMPE-7,TIDAK_LAYAK,1.0325,0.5448,0.4254,0.6093,30.6,84.6
35100,147449,16.34.54,93,TEMPE-7,TIDAK_LAYAK,1.0702,0.5465,0.4193,0.5575,30.7,84.8
35101,147763,16.34.54,93,TEMPE-7,TIDAK_LAYAK,1.1084,0.5398,0.3798,0.5286,30.6,84.8
35102,148175,16.34.55,93,TEMPE-7,TIDAK_LAYAK,1.128,0.5286,0.3985,0.5433,30.6,85.0
35103,148548,16.34.55,93,TEMPE-7,TIDAK_LAYAK,1.153,0.5091,0.4028,0.5465,30.7,84.4
35104,148908,16.34.56,93,TEMPE-7,TIDAK_LAYAK,1.1016,0.5066,0.402,0.5491,30.7,84.8
35105,149381,16.34.56,93,TEMPE-7,TIDAK_LAYAK,1.1111,0.49,0.3842,0.545,30.6,84.2
35106,149761,16.34.56,93,TEMPE-7,TIDAK_LAYAK,1.0751,0.4674,0.391,0.5491,30.6,84.9
35107,150343,16.34.57,93,TEMPE-7,TIDAK_LAYAK,1.0623,0.4574,0.4068,0.5733,30.6,85.3
35108,150645,16.34.57,93,TEMPE-7,TIDAK_LAYAK,0.9973,0.5073,0.4026,0.5906,30.6,84.6
35109,151119,16.34.58,93,TEMPE-7,TIDAK_LAYAK,1.0881,0.5525,0.3912,0.5763,30.5,84.9
35110,151554,16.34.58,93,TEMPE-7,TIDAK_LAYAK,1.1382,0.5121,0.3907,0.5574,30.6,84.6
35111,151880,16.34.58,93,TEMPE-7,TIDAK_LAYAK,1.1568,0.4841,0.3907,0.5345,30.7,84.9
35112,152244,16.34.59,93,TEMPE-7,TIDAK_LAYAK,1.0917,0.4767,0.3928,0.5386,30.6,84.5
35113,152734,16.34.59,93,TEMPE-7,TIDAK_LAYAK,1.0519,0.5346,0.3911,0.5491,30.6,85.0
35114,153291,16.35.00,93,TEMPE-7,TIDAK_LAYAK,1.1252,0.5342,0.3749,0.5585,30.6,84.4
35115,153789,16.35.00,93,TEMPE-7,TIDAK_LAYAK,1.0668,0.5186,0.3644,0.5139,30.6,84.5
35116,154243,16.35.00,93,TEMPE-7,TIDAK_LAYAK,1.0979,0.5268,0.354,0.5118,30.7,85.0
35117,154600,16.35.01,93,TEMPE-7,TIDAK_LAYAK,1.027,0.506,0.3712,0.5321,30.5,84.4
35118,155044,16.35.01,93,TEMPE-7,TIDAK_LAYAK,1.0623,0.5005,0.3706,0.5499,30.7,84.7
35119,155437,16.35.02,93,TEMPE-7,TIDAK_LAYAK,1.0653,0.4851,0.3767,0.5575,30.6,84.6
35120,155809,16.35.02,93,TEMPE-7,TIDAK_LAYAK,1.0963,0.4863,0.3929,0.5749,30.7,84.6
35121,156059,16.35.02,93,TEMPE-7,TIDAK_LAYAK,1.0799,0.5257,0.3868,0.5723,30.7,84.9
35122,156529,16.35.03,93,TEMPE-7,TIDAK_LAYAK,1.0313,0.5192,0.3871,0.5912,30.7,84.9
35123,156879,16.35.03,93,TEMPE-7,TIDAK_LAYAK,1.0287,0.5341,0.3969,0.5644,30.7,84.7
35124,157164,16.35.04,93,TEMPE-7,TIDAK_LAYAK,1.0697,0.5135,0.4184,0.6069,30.6,84.6
35125,157464,16.35.04,93,TEMPE-7,TIDAK_LAYAK,1.0305,0.5417,0.4166,0.5735,30.6,84.7
35126,157734,16.35.05,93,TEMPE-7,TIDAK_LAYAK,0.9943,0.5484,0.4156,0.5524,30.5,84.8
35127,158280,16.35.05,93,TEMPE-7,TIDAK_LAYAK,0.9631,0.5273,0.4073,0.4945,30.7,84.4
35128,158722,16.35.05,93,TEMPE-7,TIDAK_LAYAK,1.0544,0.52,0.4321,0.4949,30.8,84.2
35129,159106,16.35.06,93,TEMPE-7,TIDAK_LAYAK,1.0772,0.5366,0.4215,0.5213,30.7,84.5
35130,159488,16.35.06,93,TEMPE-7,TIDAK_LAYAK,1.0896,0.5557,0.4275,0.5594,30.6,85.2
35131,159950,16.35.07,93,TEMPE-7,TIDAK_LAYAK,1.0623,0.5477,0.4005,0.5566,30.6,84.6
35132,160527,16.35.07,93,TEMPE-7,TIDAK_LAYAK,1.0646,0.5045,0.4232,0.5552,30.7,84.6
35133,161004,16.35.07,93,TEMPE-7,TIDAK_LAYAK,1.0679,0.5171,0.4189,0.5464,30.7,84.9
35134,161456,16.35.08,93,TEMPE-7,TIDAK_LAYAK,1.0562,0.5281,0.4337,0.5828,30.8,84.8
35135,161972,16.35.08,93,TEMPE-7,TIDAK_LAYAK,1.0396,0.5711,0.4068,0.5594,30.6,84.7
35136,162487,16.35.09,93,TEMPE-7,TIDAK_LAYAK,0.9877,0.5583,0.4042,0.5589,30.8,84.7
35137,162785,16.35.09,93,TEMPE-7,TIDAK_LAYAK,0.9909,0.5523,0.4079,0.5465,30.6,84.8
35138,163213,16.35.09,93,TEMPE-7,TIDAK_LAYAK,1.0549,0.5262,0.3915,0.5129,30.7,84.6
35139,163538,16.35.10,93,TEMPE-7,TIDAK_LAYAK,1.0922,0.5074,0.3839,0.5133,30.6,84.0
35140,163793,16.35.10,93,TEMPE-7,TIDAK_LAYAK,1.0996,0.5043,0.3564,0.4892,30.7,84.7
35141,164162,16.35.11,93,TEMPE-7,TIDAK_LAYAK,1.0437,0.463,0.3734,0.5384,30.7,84.4
35142,164548,16.35.11,93,TEMPE-7,TIDAK_LAYAK,1.0184,0.4626,0.3708,0.5129,30.6,84.5
35143,164798,16.35.12,93,TEMPE-7,TIDAK_LAYAK,0.9876,0.4814,0.3849,0.5178,30.7,84.4
35144,165204,16.35.12,93,TEMPE-7,TIDAK_LAYAK,1.0232,0.5595,0.3852,0.5327,30.7,84.8
35145,165589,16.35.12,93,TEMPE-7,TIDAK_LAYAK,1.0131,0.5746,0.3856,0.556,30.7,84.4
35146,165966,16.35.13,93,TEMPE-7,TIDAK_LAYAK,1.0606,0.567,0.3544,0.5669,30.7,84.6
35147,166244,16.35.13,93,TEMPE-7,TIDAK_LAYAK,1.0358,0.5303,0.36,0.5701,30.6,84.5
35148,166734,16.35.14,93,TEMPE-7,TIDAK_LAYAK,1.0615,0.4945,0.3735,0.5663,30.7,84.4
35149,167204,16.35.14,93,TEMPE-7,TIDAK_LAYAK,1.018,0.446,0.4116,0.5633,30.7,84.0
35150,167678,16.35.14,93,TEMPE-7,TIDAK_LAYAK,1.0048,0.4239,0.4052,0.5144,30.7,84.4
35151,168093,16.35.15,93,TEMPE-7,TIDAK_LAYAK,1.0211,0.4317,0.3942,0.5378,30.7,84.5
35152,168549,16.35.15,93,TEMPE-7,TIDAK_LAYAK,1.053,0.4661,0.3801,0.5258,30.6,84.4
35153,168929,16.35.16,93,TEMPE-7,TIDAK_LAYAK,1.0565,0.5083,0.3768,0.546,30.7,84.4
35154,169328,16.35.16,93,TEMPE-7,TIDAK_LAYAK,1.0434,0.5419,0.3864,0.5256,30.7,84.3
35155,169916,16.35.16,93,TEMPE-7,TIDAK_LAYAK,0.9948,0.5135,0.3807,0.5552,30.8,84.1
35156,170242,16.35.17,93,TEMPE-7,TIDAK_LAYAK,0.965,0.499,0.3715,0.5691,30.7,84.4
35157,0,12.39.50,94,IKAN-5,TIDAK_LAYAK,1.3421,0.6087,0.4969,0.7808,31.8,95.9
35158,461,12.39.50,94,IKAN-5,TIDAK_LAYAK,1.3401,0.6238,0.5153,0.8154,31.7,95.9
35159,849,12.39.50,94,IKAN-5,TIDAK_LAYAK,1.3258,0.6252,0.5625,0.8075,31.8,96.0
35160,1170,12.39.51,94,IKAN-5,TIDAK_LAYAK,1.331,0.6202,0.5294,0.8158,31.7,95.7
35161,1482,12.39.51,94,IKAN-5,TIDAK_LAYAK,1.2896,0.6495,0.5277,0.7589,31.8,95.3
35162,1928,12.39.52,94,IKAN-5,TIDAK_LAYAK,1.288,0.6366,0.5337,0.7579,31.8,96.2
35163,2291,12.39.52,94,IKAN-5,TIDAK_LAYAK,1.2759,0.6131,0.582,0.7233,31.7,95.9
35164,2663,12.39.52,94,IKAN-5,TIDAK_LAYAK,1.3308,0.5654,0.5703,0.7585,31.7,96.2
35165,2913,12.39.53,94,IKAN-5,TIDAK_LAYAK,1.3483,0.5904,0.5313,0.7442,31.8,96.1
35166,3225,12.39.53,94,IKAN-5,TIDAK_LAYAK,1.3385,0.6118,0.5019,0.7593,31.9,95.7
35167,3749,12.39.54,94,IKAN-5,TIDAK_LAYAK,1.2682,0.6095,0.5079,0.7326,31.8,95.6
35168,4034,12.39.54,94,IKAN-5,TIDAK_LAYAK,1.2833,0.5929,0.5268,0.7415,31.7,96.1
35169,4329,12.39.54,94,IKAN-5,TIDAK_LAYAK,1.2816,0.6098,0.5305,0.7419,31.7,95.7
35170,4803,12.39.55,94,IKAN-5,TIDAK_LAYAK,1.3515,0.6124,0.5558,0.7876,31.8,95.8
35171,5166,12.39.55,94,IKAN-5,TIDAK_LAYAK,1.3393,0.6421,0.524,0.7864,31.8,96.5
35172,5642,12.39.56,94,IKAN-5,TIDAK_LAYAK,1.3696,0.632,0.5244,0.7666,31.7,96.4
35173,6042,12.39.56,94,IKAN-5,TIDAK_LAYAK,1.369,0.6482,0.5192,0.7129,31.8,96.1
35174,6477,12.39.56,94,IKAN-5,TIDAK_LAYAK,1.3903,0.6192,0.5689,0.6884,31.8,96.5
35175,6892,12.39.57,94,IKAN-5,TIDAK_LAYAK,1.3956,0.5844,0.5824,0.7651,31.9,96.0
35176,7359,12.39.57,94,IKAN-5,TIDAK_LAYAK,1.4071,0.5857,0.5576,0.7685,31.9,95.8
35177,7741,12.39.58,94,IKAN-5,TIDAK_LAYAK,1.3442,0.5611,0.5591,0.7695,31.8,96.3
35178,8347,12.39.58,94,IKAN-5,TIDAK_LAYAK,1.3191,0.5882,0.5412,0.7525,31.8,96.2
35179,8831,12.39.59,94,IKAN-5,TIDAK_LAYAK,1.3006,0.5668,0.5659,0.7688,31.8,96.2
35180,9169,12.39.59,94,IKAN-5,TIDAK_LAYAK,1.3406,0.5951,0.5748,0.8102,31.9,95.4
35181,9509,12.39.59,94,IKAN-5,TIDAK_LAYAK,1.3323,0.6113,0.5546,0.7555,31.8,96.8
35182,9859,12.40.00,94,IKAN-5,TIDAK_LAYAK,1.3442,0.6422,0.5333,0.7427,31.8,96.5
35183,10366,12.40.00,94,IKAN-5,TIDAK_LAYAK,1.3251,0.6511,0.5091,0.7229,31.9,95.9
35184,10808,12.40.01,94,IKAN-5,TIDAK_LAYAK,1.3461,0.611,0.5241,0.7504,31.9,95.7
35185,11214,12.40.01,94,IKAN-5,TIDAK_LAYAK,1.3052,0.585,0.5224,0.7647,31.8,95.9
35186,11786,12.40.01,94,IKAN-5,TIDAK_LAYAK,1.3426,0.5894,0.5095,0.7713,31.9,96.7
35187,12237,12.40.02,94,IKAN-5,TIDAK_LAYAK,1.3229,0.586,0.4991,0.7744,31.9,96.4
35188,12625,12.40.02,94,IKAN-5,TIDAK_LAYAK,1.3454,0.5735,0.5047,0.7498,31.9,96.1
35189,13055,12.40.03,94,IKAN-5,TIDAK_LAYAK,1.293,0.5381,0.5526,0.7562,31.9,96.2
35190,13496,12.40.03,94,IKAN-5,TIDAK_LAYAK,1.3561,0.575,0.5821,0.7089,31.9,95.7
35191,13960,12.40.03,94,IKAN-5,TIDAK_LAYAK,1.3635,0.5792,0.586,0.726,31.8,96.0
35192,14353,12.40.04,94,IKAN-5,TIDAK_LAYAK,1.3183,0.6325,0.5578,0.716,32.0,95.9
35193,14775,12.40.04,94,IKAN-5,TIDAK_LAYAK,1.236,0.5993,0.5313,0.7277,31.8,96.0
35194,15140,12.40.05,94,IKAN-5,TIDAK_LAYAK,1.2132,0.5786,0.5438,0.7237,31.8,96.1
35195,15587,12.40.05,94,IKAN-5,TIDAK_LAYAK,1.2402,0.5447,0.5707,0.7135,31.9,96.2
35196,15982,12.40.05,94,IKAN-5,TIDAK_LAYAK,1.254,0.5536,0.561,0.7554,31.9,96.3
35197,16520,12.40.06,94,IKAN-5,TIDAK_LAYAK,1.2383,0.574,0.5563,0.7644,31.9,96.6
35198,16968,12.40.06,94,IKAN-5,TIDAK_LAYAK,1.2144,0.5758,0.5298,0.7906,31.8,96.3
35199,17498,12.40.07,94,IKAN-5,TIDAK_LAYAK,1.2077,0.5641,0.5396,0.7582,31.9,95.9
35200,18046,12.40.07,94,IKAN-5,TIDAK_LAYAK,1.2193,0.5662,0.5086,0.7467,32.0,96.5
35201,18296,12.40.08,94,IKAN-5,TIDAK_LAYAK,1.3108,0.5403,0.5127,0.7099,32.0,96.2
35202,18720,12.40.08,94,IKAN-5,TIDAK_LAYAK,1.3065,0.5677,0.5472,0.7404,31.9,96.1
